0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.3,9.16
0.46,13.8
0.6,18.07
0.75,22.61
0.89,27.03
1.05,31.82
1.19,35.92
1.34,40.63
1.44,43.69
1.55,46.96
1.66,50.45
1.75,53.14
1.86,56.31
1.96,59.54
2.08,62.88
2.2,66.74
2.27,68.94
2.39,72.28
2.49,75.41
2.57,77.9
2.74,83.1
2.9,87.96
3.12,94.6
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.17,95.97
2.86,86.57
2.71,82.17
2.59,78.61
2.58,78.07
2.49,75.51
2.42,73.43
2.32,70.23
2.14,64.98
2.08,62.91
1.96,59.27
1.83,55.48
1.69,51.18
1.53,46.23
1.38,41.71
1.34,40.56
1.19,36
1.02,31.01
0.84,25.54
0.7,21.12
0.58,17.48
0.42,12.67
0.26,7.89
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.19,5.84
0.5,15.24
0.72,21.83
0.87,26.23
1.03,31.26
1.16,35.19
1.33,40.2
1.43,43.37
1.63,49.38
1.9,57.68
2.09,63.44
2.17,65.69
2.31,69.87
2.43,73.68
2.6,78.8
2.77,83.88
2.84,86.18
3.03,91.94
3.27,99.17
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.3,100
3.04,92.06
2.94,89.06
2.76,83.57
2.73,82.71
2.58,78.19
2.47,74.95
2.31,69.94
2.14,64.74
1.95,59.12
1.79,54.38
1.77,53.7
1.64,49.55
1.53,46.5
1.44,43.49
1.28,38.8
1.22,37.12
1.15,34.77
1.07,32.45
1.01,30.55
0.91,27.59
0.81,24.64
0.73,22.27
0.62,18.93
0.54,16.48
0.4,12.26
0.33,9.94
0.31,9.35
0.24,7.42
0.14,4.25
0.04,1.29
0,0
0,0
0,0
0,0
0,0
0,0
0,0
